,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
193,484530017491,1139.9999998352475,397.99999994248117,25.999999996242487,97.99999998583706,21.999999996820566,741.9999998927664,12.999999998121243,86.99999998742679,189.99999997254125,18108316.68738064,0.0008331724426676097,1.9127007407429057e-08,4.6010485516206624e-11,5.245195348089521e-08,1.8312173232803767e-08,1.1962726232484873e-09,4.509027579936606e-09,1.0122306812102584e-09,3.4139780248091446e-08,5.981363116242436e-10,4.002912239331477e-09,8.741992246815867e-09,1.794408934872731e-09,8.511939819268082e-09,9.754222928026126e-09,3.533605287133993e-08,3.8648807828028055e-08,2.7422979645275047,0.9573987630543395,0.06254363778746941,0.23574140396815393,0.052921539666320266,1.7848992014731655,0.031271818893734704,0.2092806341349938,0.4570496607545841,0.09381545668120411,0.44502203810314767,0.5099712004209044,1.8474428392606348,2.0206406054413195
194,484530017492,1073.9999996849424,531.999999843938,58.999999982692366,97.99999997125173,133.99999996069116,541.9999998410045,61.99999998181232,101.99999997007833,104.99999996919829,4479477.357681197,4.6704133637831546e-05,1.0721793764424139e-09,1.042624616859498e-11,1.119778838178614e-08,5.546762960065389e-09,6.151485237666502e-10,1.0217721242225715e-09,1.3971169861818837e-09,5.651025421720753e-09,6.464272622632596e-10,1.0634771088847174e-09,1.0947558473813267e-09,1.2615757860299098e-09,2.0852492331072888e-09,2.4918728335632103e-09,6.2661739454874035e-09,6.672797545943325e-09,10.443950543929873,5.173353528278113,0.5737365755045275,0.9529861762617575,1.3030627308068932,5.270597015651761,0.6029096217166222,0.9918835712112172,1.0210566174233118,1.1766461972211497,1.9448697474729746,2.3241193482302047,5.844333591156289,6.223583191913519
195,484530017493,2376.9999989840853,1507.9999993554904,233.9999998999899,283.9999998786202,0.0,868.9999996285949,94.9999999593976,153.99999993418137,31.999999986323402,10942656.836324373,4.4045068420928146e-05,1.0111356386806278e-09,4.025079930745853e-12,9.567614991293755e-09,6.069820532970544e-09,9.418687033919808e-10,1.143122699843259e-09,0.0,3.497794458323211e-09,3.8238259325742814e-10,6.198623090699361e-10,1.288025577288179e-10,1.324251296649409e-09,1.762985008913195e-09,1.288025577288179e-10,4.439663161715192e-09,4.64091715816647e-09,9.462246829493598,6.002973588084285,0.9314959015992855,1.1305334874110988,0.0,3.4592732414093126,0.378171413042445,0.6130357643003845,0.12738405491956042,1.3096673146417306,1.7435692517114834,0.12738405491956042,4.390769143008598,4.589806728820411
196,484530017494,1915.999895281481,1021.999944142836,0.0,205.99998874111958,118.99999349608363,893.9999511386451,0.0,78.999995682274,53.999997048642996,12285110.638566613,0.000525526545343344,1.2064429415595591e-08,4.277751831502111e-11,8.196172061198208e-08,4.3718621328520714e-08,0.0,8.812168291267385e-09,5.0905244012661104e-09,3.8243099283461365e-08,0.0,3.3794237621850647e-09,2.3099858627594116e-09,0.0,1.219159205345245e-08,7.400510264025522e-09,3.8243099283461365e-08,4.705526757472875e-08,6.793667382730162,3.6237620381786146,0.0,0.7304256163060613,0.421944894856414,3.1699053445515473,0.0,0.28011467809795554,0.191470792623919,0.0,1.010540294404017,0.613415687480333,3.1699053445515473,3.900330960857609
197,484530017501,781.4798321943965,454.142996822404,0.0,0.0,19.90561836721576,327.3368353719925,0.0,9.584186621252032,55.29338435337711,12696795.188361118,0.0003657824336187332,8.397209219897457e-09,2.8809036311307767e-11,2.251368086224307e-08,1.3083422085982764e-08,0.0,0.0,5.734616823401537e-10,9.430258776260304e-09,0.0,2.761111803859999e-10,1.5929491176115379e-09,0.0,2.761111803859999e-10,2.1664107999516914e-09,9.430258776260304e-09,9.430258776260304e-09,2.6810908568165934,1.5580678941500201,0.0,0.0,0.06829193691891322,1.1230229626665729,0.0,0.03288130296095822,0.18969982477475894,0.0,0.03288130296095822,0.25799176169367216,1.1230229626665729,1.1230229626665729
208,484530017543,1612.9999988261693,924.9999993268485,86.99999993668737,136.99999990030082,163.99999988065207,687.9999994993209,93.99999993159325,127.99999990685039,92.99999993232099,7874859.987265268,0.00022877472994958445,5.251945131992297e-09,2.905127587278309e-11,4.6859707948697845e-08,2.687243016276845e-08,2.5274609990928163e-09,3.980024791674895e-09,4.7644092396692175e-09,1.99872777859294e-08,2.730819930054307e-09,3.7185633090101205e-09,2.701768654202666e-09,5.258280929147123e-09,7.698588100685016e-09,7.466177893871883e-09,2.2514738785022217e-08,2.3967302577604296e-08,8.922352913257088,5.116662396009179,0.48124284157059305,0.757819187300819,0.9071704139951411,3.805690517247909,0.5199635299728247,0.7080354450693783,0.5144320030582202,1.0012063715434176,1.4658546323701973,1.4216024170533612,4.286933358818502,4.563509704548728
210,484530017552,2535.140454398143,1254.9015630738172,62.63950595264707,299.8250509643556,149.20871080855258,1280.238891324326,57.712803237270336,326.57000856211505,155.5430428711798,43210897.696934335,0.00030029350328869466,6.8937902499700334e-09,6.949485414416638e-12,1.7617921611337464e-08,8.720920109110134e-09,4.3531233298418497e-10,2.0836298185535144e-09,1.0369237594679462e-09,8.89700150222733e-09,4.0107428432250754e-10,2.269493511288335e-09,1.0809441077472459e-09,8.363866173066926e-10,4.35312332984185e-09,2.1178678672151923e-09,9.332313835211515e-09,1.0980631320780844e-08,2.555621939819542,1.2650399552188352,0.06314557263851728,0.3022473476854872,0.1504141730265805,1.290581984600707,0.05817906692537548,0.3292083786996856,0.15679968037204856,0.12132463956389278,0.6314557263851729,0.30721385339862906,1.3537275572392242,1.5928293322861942
211,484530017561,2423.8248879186162,1257.2312446381243,72.12024194048155,231.95429164641362,166.656234754356,1166.5936432804922,108.18036291072232,296.2777506744107,98.43438427011671,12378822.627165096,0.0001623630437961824,3.727342603218145e-09,1.311619438183723e-11,3.179135837747541e-08,1.6490089387592793e-08,9.459431121564859e-10,3.0423575769357245e-09,2.1858955699832306e-09,1.5301268989882617e-08,1.4189146682347287e-09,3.886036568859077e-09,1.2910845179433117e-09,2.3648577803912147e-09,6.9283941457948015e-09,3.4769800879265422e-09,1.6247212102039102e-08,1.8343626566818343e-08,8.529228933779018,4.424087384227959,0.25378485769989845,0.8162269747645382,0.5864487927930085,4.10514154955106,0.3806772865498476,1.0425756316320152,0.34638203550932084,0.6344621442497461,1.8588026063965535,0.9328308283023293,4.358926407250959,4.921368524315599
218,484530017612,2792.269375429969,1402.9451008257893,78.45595903647133,354.1414817618497,196.1398975911783,1389.3242746041797,73.55246159669187,422.24561286989774,147.64975624224812,63640184.30707779,0.0007579949813882655,1.740117037163144e-08,1.191063460361419e-11,3.325770024560837e-08,1.6709966464866645e-08,9.344602605595327e-10,4.218049787247891e-09,2.3361506513988317e-09,1.6547733780741725e-08,8.76056494274562e-10,5.0292132078724855e-09,1.7586022959141207e-09,1.8105167548340946e-09,9.247262995120377e-09,4.094752947312953e-09,1.7482194041301257e-08,2.0765783567989615e-08,1.9112335282819433,0.9602783093319032,0.05370100059953167,0.2424003499284416,0.13425250149882917,0.95095521895004,0.050344688062060945,0.28901580183775727,0.10106229973939641,0.10404568866159261,0.5314161517661988,0.23531480123822562,1.0046562195495716,1.1933555688784816
219,484530017651,1210.6998525722263,615.9457212655831,18.75976816037309,157.37361067868537,92.7566314596225,594.7541313066431,48.28903285725666,193.15613142902663,40.29876123339404,70606213.14619,19935659.18891158,457.6597609942971,0.2823499278687393,341.8410160444614,173.912229970396,5.296819186915614,44.434427623569874,26.189828201971647,167.92878607406539,13.6344049440976,54.5376197763904,11.378352327448354,18.931224131013213,98.97204739996027,37.568180529420005,173.225605260981,212.36321369763527,0.7469326455570148,0.38000332297635214,0.011573705268315294,0.09709052752864496,0.05722554271555895,0.36692932258066263,0.029791574672144924,0.1191662986885797,0.02486203353934396,0.041365279940460215,0.21625682621722467,0.08208757625490291,0.37850302784897794,0.46401985010930763
220,484530017652,1590.0472543116366,836.3382559384307,44.851840150986725,287.08007465726206,61.264500900243696,753.708998373206,63.10385081179836,232.6070195842971,48.2475630646261,32938.45283869711,32938.45283869711,0.7561628291711916,1.0,1590.0472543116366,836.3382559384307,44.851840150986725,287.08007465726206,61.264500900243696,753.708998373206,63.10385081179836,232.6070195842971,48.2475630646261,107.95569096278508,519.6870942415592,109.5120639648698,798.5608385241927,1040.789073030468,2102.7842059552727,1106.0293149494232,59.31505546252193,379.6537777080663,81.0202492595331,996.7548910058497,83.45272787471539,307.61498795074465,63.80578521362769,142.76778333723732,687.2687656588109,144.8260344731608,1056.0699464683717,1376.4086687139159
223,484530017701,7642.3842079216865,3802.6065392528626,266.7028535595238,1395.7759095693548,318.74243474186994,3839.777668668824,350.3378947454372,1286.1210777922684,504.5980818216775,53544463.53894226,0.0017774200853147453,4.08039505352329e-08,3.3195216981155266e-11,2.536906020353148e-07,1.2622834916445868e-07,8.853259093401671e-09,4.633308417522408e-08,1.0580724282358096e-08,1.2746225287085611e-07,1.1629542432795923e-08,4.269306824135162e-08,1.6750242814345323e-08,2.0482801526197594e-08,8.90261524165757e-08,2.7330967096703417e-08,1.363155119642578e-07,1.737953370460802e-07,6.217304910617934,3.0935325503706936,0.2169706358642202,1.1355048608643163,0.25930636969138515,3.12377236024724,0.2850102080864495,1.0462974217285046,0.410505419074117,0.5019808439506698,2.181802282592821,0.6698117887655021,3.3407429961114605,4.259277221111556
224,484530017702,2165.3370589001147,1023.7039733838986,102.07309705570334,484.5994607790188,46.57704428755395,1141.633085516216,66.3970631333216,414.2383938765437,109.01010365172202,53615780.76231278,0.0009557954818495609,2.1942045037868706e-08,1.782675675444797e-11,3.8600937040404126e-08,1.8249321722076642e-08,1.819632272385183e-09,8.638836710644218e-09,8.303176388553748e-10,2.035161531832748e-08,1.183644293687449e-09,7.384527085990354e-09,1.943296601576409e-09,3.0032765660726323e-09,1.602336379663457e-08,2.7736142404317835e-09,2.2171247590712664e-08,2.89904520289717e-08,1.7592223958060724,0.8317055994817725,0.08292901911580113,0.3937115567730752,0.03784139707225877,0.9275167963242997,0.05394411923066675,0.3365468931107269,0.0885649718712439,0.1368731383464679,0.730258449883802,0.12640636894350266,1.0104458154401008,1.321228353097375
228,484530017741,236.0078795294638,136.44608554217086,21.15043291958036,45.911915362015904,8.253827480811848,99.56179398729292,7.737963263261108,15.217994417746846,5.416574284282776,1272493.032288423,9.7705389333555e-06,2.243007101321281e-10,7.678265173510916e-12,1.8121310820652416e-09,1.0476692266803419e-09,1.6239863249109267e-10,3.525238607733475e-10,6.337507609408495e-11,7.644618553848997e-10,5.941413383820464e-11,1.1684779654846912e-10,4.158989368674325e-11,2.218127663292973e-10,4.693716573218166e-10,1.049649697808282e-10,9.268604878759924e-10,1.1169857161582472e-09,8.079025166695974,4.670824385991443,0.7240219275071802,1.5716573548326593,0.28254514244182644,3.408200780704531,0.26488607103921225,0.5209426063771174,0.18542024972744858,0.9889079985463924,2.0925999612097765,0.467965392169275,4.132222708211711,4.9798581355371905
229,484530017742,5389.61672085951,2545.3182516781044,178.39152977696972,664.7326835823397,181.38133195200274,2844.2984691814054,213.27255515235487,886.9746452597936,187.36093630206875,27974634.033775758,0.00016955878879537038,3.892534178038806e-09,6.061162000927341e-12,3.266734006803628e-08,1.542758626733814e-08,1.0812599615714673e-09,4.029052482503736e-09,1.0993816369050672e-09,1.7239753800698142e-08,1.292679507130134e-09,5.37609701563467e-09,1.1356249875722672e-09,2.373939468701601e-09,9.405149498138405e-09,2.2350066244773342e-09,1.832101376226961e-08,2.1268806283201877e-08,8.392306547323683,3.963378498865512,0.27777789792362045,1.0350718319276808,0.28243339341954704,4.428928048458172,0.3320920120427641,1.3811303304582248,0.29174438441140027,0.6098699099663846,2.4162021623859053,0.5741777778309473,4.706705946381792,5.4639998803858525
231,484530017751,4207.030530379901,2222.2119916416764,218.42813572934668,850.1693905633254,169.3799016583856,1984.818538738225,106.5981620475554,455.1676121785188,158.91627838991388,113559492.27106592,0.0010924270986239952,2.5078675358677575e-08,9.61986599954478e-12,4.047106995824845e-08,2.137738158217445e-08,2.101249396246694e-09,8.17851561413384e-09,1.629411956969742e-09,1.9093688376074005e-08,1.025460034695243e-09,4.378651436490118e-09,1.5287533032573253e-09,3.126709430941937e-09,1.2557167050623958e-08,3.1581652602270673e-09,2.11949377723207e-08,2.7272203990207842e-08,1.6137642590538535,0.852412708264417,0.08378629916430703,0.32611433806466805,0.06497201042980695,0.7613515507894367,0.04088972084964684,0.17459659945616077,0.06095829549978026,0.12467602001395386,0.5007109375208288,0.1259303059295872,0.8451378499537437,1.0874658888541047
232,484530017761,1808.9998968667344,948.9999458963687,89.99999486899176,172.99999013706193,86.99999504002537,859.9999509703657,41.99999760552949,174.99999002303954,75.9999956671486,14888615.896182036,0.0005383532797504764,1.2358890719707906e-08,3.615871908472896e-11,6.541111909510791e-08,3.431462245508978e-08,3.254284532094921e-09,6.255458045026903e-09,3.1458083810250903e-09,3.1096496640018137e-08,1.5186661149776298e-09,6.327775479073458e-09,2.748062493769044e-09,4.772950647072551e-09,1.2583233524100361e-08,5.893870874794134e-09,3.435078117211306e-08,3.735195468504504e-08,5.292636740512733,2.7765131380578127,0.2633152607220265,0.5061504456101176,0.25453808536462563,2.51612360245492,0.12288045500361237,0.512001895848385,0.2223551090541557,0.3861957157256389,1.0181523414585025,0.4768931944187813,2.7794388631769467,3.0222740480650376
233,484530017762,1459.0000001975557,640.000000086659,30.000000004062144,114.00000001543614,74.00000001001996,819.0000001108965,63.0000000085305,142.00000001922749,114.00000001543614,6729057.233910251,2.6477876417629886e-05,6.078484026085833e-10,3.934856770752061e-12,5.74095602930461e-09,2.51830833362231e-09,1.1804570313854578e-10,4.4857367192647397e-10,2.9117940107507965e-10,3.2226476956823e-09,2.4789597659094615e-10,5.587496615224501e-10,4.4857367192647397e-10,3.659416797294919e-10,1.0073233334489241e-09,7.397530730015536e-10,3.3406933988208456e-09,3.671221367608774e-09,9.444716815356065,4.14298749953933,0.19420253904090606,0.7379696483554431,0.47903292963423505,5.301729315816736,0.40782533198590276,0.9192253514602888,0.7379696483554431,0.6020278710268088,1.657194999815732,1.217002577989678,5.495931854857641,6.039698964172179
234,484530017771,4445.000001875164,2347.0000009901037,176.00000007424723,613.0000002585997,128.00000005399798,2098.0000008850607,39.00000001645251,240.0000001012462,203.00000008563742,19292736.36814853,0.0007476020599110705,1.7162581724312913e-08,3.8750441909595e-11,1.7224571436081323e-07,9.094728720018641e-08,6.820077778965833e-09,2.375402090060259e-08,4.960056566520605e-09,8.129842716062681e-08,1.511267235111747e-09,9.300106062226135e-09,7.866339710966272e-09,8.33134501407758e-09,3.3054126962828724e-08,1.2826396277486877e-08,8.811850493959264e-08,1.050524480612294e-07,10.036119106533135,5.299161202032231,0.39738064403820733,1.384058720428529,0.2890041047550599,4.736957904500904,0.08805593816755732,0.5418826964157373,0.45834244738497776,0.48543658220576463,1.9259414168442663,0.7473465521400376,5.1343385485391115,6.121016624929433
238,484530017821,1809.9999985028046,813.9999993266757,48.99999995946819,253.99999978989635,125.99999989577535,995.999999176129,0.0,250.99999979237788,196.99999983704558,8675520.468826914,0.0006815491284424568,1.5646215069845198e-08,7.856002771146875e-11,1.4219365004013873e-07,6.394786250423919e-08,3.8494413546777886e-09,1.9954247022207315e-08,9.898563483457172e-09,7.824578753589955e-08,0.0,1.9718566939267857e-08,1.547632544635764e-08,3.8494413546777886e-09,3.967281396147517e-08,2.5374888929814812e-08,8.209522889057734e-08,9.820003455810687e-08,9.088054165520658,4.087113862283876,0.24603019564116696,1.2753401978133962,0.632649074505858,5.000940303236782,0.0,1.2602771246108757,0.989141806965508,0.24603019564116696,2.5356173224242715,1.621790881471366,5.246970498877949,6.276280501050178
239,484530017822,1810.00000155505,950.0000008161865,15.000000012887154,312.0000002680528,58.000000049830334,860.0000007388635,22.00000001890116,187.00000016065985,75.00000006443577,14836041.526743546,0.0008940820521397791,2.0525299635899427e-08,6.026419180130367e-11,1.0907818725407346e-07,5.72509822604253e-08,9.03962877796189e-10,1.880242785816073e-08,3.4953231274785975e-09,5.182720499364817e-08,1.325812220767744e-09,1.1269403876525821e-08,4.519814388980945e-09,2.2297750985639328e-09,3.007183173468655e-08,8.015137516459543e-09,5.273116787144436e-08,7.06296328518089e-08,5.314328618291745,2.789288501313347,0.04404139738915811,0.9160610656944886,0.17029340323807804,2.5250401169783983,0.06459404950409857,0.5490494207848378,0.22020698694579055,0.10863544689325667,1.4651104864793263,0.3905003901838686,2.5690815143675567,3.4411011826728872
