,GEOID10,Total_POP_,Less tha_1,"$10,000 _1","$15,000 _1","$20,000 _1","$25,000 _1","$30,000 _1","$35,000 _1","$40,000 _1","$45,000 _1","$50,000 _1","$60,000 _1","$75,000 _1","$100,000_1","$125,000_1","$150,000_1","$200,000_1",fullarea_income,new_area,area_acre,weight,TotPopNS,"Lessthan25,000","25,000to49,999","50,000to74,999","75,000to99,999","100,000to149,999","150,000ormore",Norm_TotPopNS,"Norm_Lessthan25,000","Norm_25,000to49,999","Norm_50,000to74,999","Norm_75,000to99,999","Norm_100,000to149,999","Norm_150,000ormore"
125,484530016043,371.00000011471434,12.000000003710436,0.0,10.000000003092032,0.0,0.0,0.0,0.0,11.000000003401235,0.0,19.00000000587486,6.000000001855218,47.000000014532546,26.00000000803928,46.000000014223346,51.00000001576936,143.00000004421605,11117553.160453858,0.00016056811802582505,3.6861367774523656e-09,1.4442756936569492e-11,5.358262825124073e-09,3.177406527027752e-10,1.5887032635138763e-10,3.6106892352588096e-10,6.788095762286562e-10,1.0398784997545371e-09,2.801894846560836e-09,1.4536256109376873,0.08619882329010545,0.04309941164505273,0.09795320828421075,0.1841520315743162,0.2821052398585269,0.7601168962854754
127,484530016051,713.9999999633329,6.999999999640519,8.99999999953781,8.99999999953781,74.99999999614842,0.0,36.99999999809988,12.999999999332392,0.0,16.999999999126974,107.99999999445372,58.99999999697009,70.99999999635384,7.999999999589164,7.999999999589164,72.99999999625112,219.99999998870203,7611593.232599614,0.00013448157333626615,3.087272115157625e-09,1.7667992656293877e-11,1.2614946755945994e-08,1.7667992655386547e-09,1.1837555079108984e-09,2.9505547734495535e-09,1.2544274785324448e-09,2.8268788248618475e-10,5.176721848028258e-09,4.086114305898144,0.5722849167924572,0.38343089425094623,0.9557158110434035,0.4063222909226446,0.09156558668679315,1.6767948062018996
129,484530016053,282.99999921562903,0.0,0.0,5.999999983370227,0.0,16.99999995288231,7.999999977826969,23.999999933480908,10.999999969512084,0.0,36.99999989744973,36.99999989744973,0.0,20.999999941795796,23.999999933480908,43.999999878048335,53.999999850332046,5113552.010825877,0.0003592722516993817,8.247756007791132e-09,7.025884374281676e-11,1.9883252724108145e-08,4.215530612885119e-10,4.215530612885119e-09,5.199154422558313e-09,0.0,3.1616479596638393e-09,6.8853666677123626e-09,2.4107469601823452,0.051111242972063854,0.5111124297206385,0.6303719966554542,0.0,0.38333432229047887,0.8348169685437098
130,484530016054,563.9999996543901,50.999999968748035,0.0,0.0,20.999999987131545,36.99999997732701,56.99999996507133,15.999999990195462,7.999999995097731,0.0,0.0,38.99999997610144,67.99999995833072,32.99999997977814,47.99999997058639,77.99999995220288,107.99999993381937,2789371.3472991814,2.8744398505419454e-05,6.598805901152309e-10,1.0304973747310955e-11,5.812005189921877e-09,7.41958109351729e-10,1.2159869014375558e-09,4.0189397589885325e-10,7.007382143877441e-10,8.34702873020695e-10,1.9167251158253e-09,8.807661987613491,1.124382381397467,1.8427377917347374,0.6090404565902946,1.061916693542052,1.26493017907215,2.9046544852767897
132,484530017051,572.0000004456273,0.0,15.000000011686028,0.0,0.0,41.00000003194181,20.00000001558137,0.0,0.0,0.0,86.0000000669999,39.000000030383674,69.00000005375573,47.00000003661622,46.000000035837154,41.00000003194181,168.00000013088354,26510068.027652502,0.001296660706416113,2.9767233847936476e-08,4.8912009771667635e-11,2.7977669611190412e-08,7.336801471466016e-10,2.9836325983961803e-09,6.114001226221681e-09,3.3749286768743673e-09,4.54881691230893e-09,1.0222610050242652e-08,0.9398814063178356,0.024647239676167016,0.10023210801641254,0.2053936639680585,0.11337730251036826,0.1528128859922355,0.34341820615459384
134,484530017053,325.99998161101325,27.999998420577825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.999999210288912,27.999998420577825,0.0,0.0,69.99999605144457,32.99999813853815,29.999998307761956,122.99999306182403,11241164.498920413,0.0008541634766904994,1.960889524082873e-08,7.598531956120135e-11,2.4771212779658605e-08,2.127588827700739e-09,1.0637944138503695e-09,2.127588827700739e-09,0.0,7.82648747332772e-09,1.1625753237079041e-08,1.263264068445893,0.10850120833277607,0.054250604166388036,0.10850120833277607,0.0,0.39912944493842634,0.5928816026755265
135,484530017054,818.0000001673449,15.000000003068672,14.000000002864095,12.000000002454938,27.00000000552361,26.00000000531903,42.00000000859228,40.00000000818312,58.00000001186553,0.0,49.00000001002433,68.00000001391132,175.00000003580118,53.00000001084264,14.000000002864095,55.0000000112518,170.00000003477828,13321078.558725862,0.0006578342978750288,1.510179747187853e-08,4.9382960619515296e-11,4.03952617950275e-08,3.358041322814022e-09,8.197571464516583e-09,5.777806393665303e-09,8.642018110183146e-09,3.308658362184404e-09,1.1111166141664043e-08,2.6748644901541434,0.2223603732646476,0.5428209112048751,0.38259064223476136,0.5722509606075491,0.21909036777546162,0.7357512350668487
136,484530017061,421.9999993581368,9.999999984789971,7.999999987831977,0.0,0.0,6.99999998935298,7.999999987831977,12.999999980226963,11.999999981747965,6.99999998935298,5.999999990873983,30.99999995284891,67.99999989657181,51.999999920907854,44.99999993155487,13.99999997870596,140.9999997855386,8413330.50620731,0.0003866023296560236,8.875168265748935e-09,4.595116397374268e-11,1.9391391167425052e-08,8.271209502693149e-10,2.159704703480989e-09,1.7001930644424807e-09,3.1246791454618565e-09,4.457262898673531e-09,7.122430405096878e-09,2.184904058919124,0.09319495985910956,0.24334239518767498,0.19156741748816963,0.35206984835663613,0.5022172836852015,0.8025121543423323
137,484530017062,732.9999987281748,0.0,53.99999990630482,9.999999982649042,63.999999888953866,8.999999984384138,74.9999998698678,10.999999980913946,25.999999954887507,29.999999947947124,51.99999990977501,36.999999935801455,121.9999997883183,51.99999990977501,66.99999988374857,90.99999984210628,32.99999994274184,10242354.710229788,0.0003596034580023487,8.25535945827247e-09,3.5109451700904915e-11,2.5735228052110216e-08,4.494009809918291e-09,5.301527197637984e-09,3.1247411959588117e-09,4.2833531000783715e-09,4.178024745158411e-09,4.353572003358345e-09,3.117396423764643,0.5443748188838666,0.6421921691520615,0.3785106162551885,0.5188572492486855,0.5060984644310947,0.5273631057937459
139,484530017071,701.9999998317232,7.999999998082316,0.0,36.999999991130714,31.999999992329265,17.99999999568521,82.99999998010404,13.999999996644053,30.999999992568974,18.9999999954455,65.99999998417911,132.99999996811852,44.99999998921303,85.9999999793849,14.999999996404343,85.9999999793849,28.999999993048398,10819739.827403497,0.00015328365008211373,3.5189084040889284e-09,1.4167036594899204e-11,9.945259687235257e-09,1.0908618175457476e-09,2.337561037598031e-09,2.8192402817091403e-09,6.375166466176448e-10,1.4308706957418248e-09,1.62920920802287e-09,2.8262343162098187,0.3100000603250086,0.66428584355359,0.8011689870737236,0.18116886642370636,0.40662345575098535,0.4629871030828051
142,484530017121,729.0000001282397,17.0000000029905,55.00000000967515,36.000000006332826,21.000000003694147,0.0,38.000000006684644,29.00000000510144,49.00000000861967,18.000000003166413,52.00000000914741,129.0000000226926,86.0000000151284,24.00000000422188,97.00000001706344,10.000000001759117,68.000000011962,13246183.680328282,0.0002331611001518295,5.352642335900585e-09,1.7602134001666737e-11,1.2831955689472343e-08,2.2706752866144475e-09,2.358685956638263e-09,3.1859862548621314e-09,1.5137835244096317e-09,2.1298582145763424e-09,1.3729664523715266e-09,2.3973123710148587,0.42421576935653876,0.4406582410370247,0.5952174748335931,0.28281051290435916,0.3979078146677612,0.2565025582155816
143,484530017122,899.0000016218468,27.000000048709524,37.00000006675009,16.000000028864903,43.00000007757443,115.0000002074665,27.000000048709524,66.00000011906772,55.00000009922311,36.000000064946036,129.0000002327233,121.00000021829084,51.00000009200688,66.00000011906772,69.0000001244799,0.0,41.00000007396631,7944878.468326908,2.6316314304602063e-05,6.041394468457774e-10,3.312362097106307e-12,2.977813530670714e-09,4.0742053867908536e-10,9.903962688215165e-10,8.280905257704989e-10,1.6893046725718177e-10,4.4716888391606936e-10,1.358068462263618e-10,4.929016878831419,0.6743816196843876,1.639350441346601,1.3706943489520078,0.2796216471862096,0.740174948434084,0.22479387322812922
144,484530017123,370.0000004633936,17.000000021291058,0.0,33.0000000413297,15.000000018786226,3.000000003757245,8.00000001001932,9.000000011271736,8.00000001001932,7.000000008766905,42.000000052601436,77.00000009643595,65.00000008140698,64.00000008015456,9.000000011271736,6.00000000751449,7.000000008766905,3738565.370681157,7.972650018928107e-05,1.8302685993866178e-09,2.1325426275682617e-11,7.890407731884634e-09,1.3861527096554086e-09,7.463899205836816e-10,2.5377257299845175e-09,1.3861527096554086e-09,1.556756120074536e-09,2.7723054193108174e-10,4.3110654548348615,0.7573493366601783,0.40780348897086527,1.386531862500942,0.7573493366601783,0.8505615627106619,0.15146986733203568
146,484530017132,237.99999994880173,5.999999998709287,0.0,0.0,6.999999998494168,9.999999997848812,0.0,0.0,0.0,20.999999995482504,76.99999998343586,0.0,40.999999991180125,18.99999999591274,27.999999993976672,20.999999995482504,7.99999999827905,10281750.611791726,0.0004426238022006146,1.0161244311308875e-08,4.304945907684117e-11,1.024577125808414e-08,5.596429678785454e-10,1.334533231094993e-09,3.3148083482036925e-09,1.765027821770797e-09,2.0233245761762796e-09,1.2484343129598321e-09,1.008318562587969,0.05507622400690586,0.1313356110933909,0.32622071142551934,0.17370193725254923,0.19912173294804425,0.12286234586155921
147,484530017133,892.9999993267967,45.99999996532211,41.99999996833758,19.99999998492266,29.999999977383986,43.99999996682985,12.999999990199727,94.99999992838262,46.99999996456825,9.99999999246133,36.99999997210692,100.99999992385942,148.9999998876738,107.99999991858236,60.99999995401411,65.99999995024477,23.99999998190719,9573398.028793776,0.00012162634811829776,2.7921567520270377e-09,1.2704616245191507e-11,1.1345222298403225e-08,1.75323704051472e-09,2.655264793243308e-09,1.7532370405147203e-09,1.892987819106473e-09,2.1470801438187515e-09,1.1434154612052522e-09,4.063246911251265,0.6279149762068024,0.950972681356679,0.6279149762068025,0.6779661699624171,0.7689683404271711,0.40950976709139286
148,484530017141,3535.6676479335147,139.66652505365076,165.49526598823,53.57072193838659,39.2214214191759,330.99053197646,50.70086183454445,203.76006737279184,471.61367706472475,91.83552332294843,176.97470640359856,344.38321246105664,142.53638515749287,436.21873578400505,141.57976512287883,351.079552703355,396.0406943302151,132333489.69065464,4422874.557422407,101.53522859096435,0.03342218638502926,118.16974312475193,13.300490568153897,38.398772048925075,17.424921537605467,4.763877631382044,19.31128919030037,24.97039214838508,1.163829980634602,0.13099385063419763,0.37818176589344077,0.1716145398933599,0.046918470539652514,0.1901929946708062,0.24592835900314508
149,484530017142,1143.1689958304262,23.44481123524254,0.0,24.38260368465224,54.39196206576269,0.0,0.0,0.0,22.507018785832837,21.569226336423135,65.64547145867911,209.12771621836345,81.58794309864403,110.65950903034478,105.97054678329627,137.8554900632261,286.02669706995897,28660155.56263429,4.7644039067588906e-05,1.0937566360787169e-09,1.662378941505289e-12,1.900380065250248e-09,1.6992733971474738e-10,7.327142171186354e-11,4.567771608845961e-10,1.356300784879176e-10,3.6012124288171226e-10,7.04652821569411e-10,1.7374798036091448,0.15536119654913602,0.0669906076863247,0.4176222989807051,0.12400389082362231,0.3292517101178937,0.644250099451463
150,484530017143,831.6162220462768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.318518432490944,61.63527309413777,108.55167500161578,48.75626080581048,70.83456758580013,241.0215156815537,281.49841144486805,14940084.58090176,0.00013292913951531288,3.051633138551719e-09,8.897482393455732e-12,7.39929069376892e-09,0.0,0.0,7.202849347916648e-10,9.658366171070052e-10,1.0640572900331413e-09,4.6491118518371095e-09,2.4246986311338086,0.0,0.0,0.23603261011037074,0.3164982726479971,0.3486845376630477,1.523483210712393
151,484530017161,852.3325725122318,12.763715728136582,0.0,0.0,2.83638127291924,0.0,21.272859546894303,57.43672077661462,0.0,21.981954865124113,109.20067900739076,128.34625259959563,179.40111551214196,43.963909730248226,30.491098683881834,58.14581609484443,186.49206869444006,129613439.7748291,0.00031690712342679044,7.27518648821833e-09,2.445017460977328e-12,2.083968022352131e-09,3.814250956052153e-11,2.461925617088208e-10,5.808063955806688e-10,4.3863885994599765e-10,1.8204379562976186e-10,5.981438999263604e-10,0.28644874268542475,0.005242822245490302,0.03384003449361923,0.07983388419269326,0.06029245582313848,0.02502256071711281,0.08221698521337066
152,484530017162,1806.9999634408055,91.99999813865749,48.9999990086328,0.0,14.999999696520243,10.99999977744818,89.99999817912146,29.999999393040486,10.99999977744818,67.9999986242251,91.99999813865749,224.99999544780366,189.9999961559231,169.99999656056275,148.99999698543442,180.99999633801093,433.99999121931904,31699132.709670458,9.586681020274518e-05,2.2007991322944255e-09,3.0242723383248616e-12,5.464860004788064e-09,4.717864752335019e-10,6.350971781989449e-10,9.58694311852693e-10,5.746117326561883e-10,9.647428564069686e-10,1.859927450439767e-09,2.4831252996227415,0.21437052946383375,0.2885757127397762,0.4356119092309955,0.2610923115264642,0.4383602493523267,0.8451145873093446
155,484530017183,463.00000030068543,15.000000009741427,27.00000001753457,12.000000007793142,23.000000014936855,37.00000002402886,0.0,24.000000015586284,0.0,45.00000002922428,45.00000002922428,13.000000008442571,26.000000016885142,35.00000002273,50.000000032471426,32.00000002078171,79.00000005130485,7923950.427151792,0.00021666855536750518,4.9740256053146275e-09,2.734350212806482e-11,1.2660041493515805e-08,2.1054496652283304e-09,2.898411227457182e-09,1.5859231244577033e-09,7.109310557913843e-10,2.3241976823949103e-09,3.0351287381862942e-09,2.545230462824488,0.4232888674675715,0.5827093500202932,0.3188409651054434,0.14292870849554362,0.46726693162004646,0.61019564011559
156,484530017184,795.0000000739412,0.0,10.00000000093008,0.0,0.0,63.00000000585949,0.0,36.00000000334828,29.000000002697227,0.0,70.00000000651055,141.0000000131141,37.000000003441286,109.00000001013785,80.00000000744063,48.000000004464376,172.00000001599736,10552765.12798314,0.0001649306378022691,3.7862864509244515e-09,1.5629139453214654e-11,1.2425165866461287e-08,1.562913945466829e-10,2.0005298501975405e-09,3.297748424935008e-09,5.782781598227266e-10,2.9539073569323064e-09,3.4384106800270232e-09,3.2816233075623704,0.04127828059826882,0.5283619916578407,0.8709717206234718,0.1527296382135946,0.7801595033072806,0.9081221731619139
157,484530017191,726.9999466106389,0.0,23.999998237490143,8.999999339058803,9.999999265620893,13.99999897186925,0.0,8.999999339058803,7.999999412496714,8.999999339058803,59.99999559372535,39.99999706248357,34.99999742967312,74.99999449215669,67.99999500622206,141.99998957181668,223.999983549908,23325308.704059187,0.0002100924421771823,4.823058819494543e-09,9.00705944957637e-12,6.548131738960872e-09,3.8730352788901993e-10,3.602823515246697e-10,9.007058788116743e-10,3.15247057584086e-10,1.2880094067006942e-09,3.2965835164507282e-09,1.3576719637947763,0.08030246828497302,0.07469997049764932,0.18674992624412332,0.06536247418544316,0.26705239452909635,0.6835047300534913
160,484530017221,298.00000022962286,19.000000014640385,21.000000016181477,0.0,31.00000002388694,0.0,0.0,59.000000045462244,16.000000012328744,38.00000002928077,0.0,16.000000012328744,34.000000026198585,0.0,16.000000012328744,15.000000011558198,33.00000002542804,5859987.695525694,0.0003806685349376851,8.738947083050622e-09,6.496063724303361e-11,1.9358269913340463e-08,4.612205247809305e-09,7.3405520141190355e-09,1.039370196689421e-09,2.2086616679650198e-09,1.039370196689421e-09,3.1181105900682627e-09,2.2151718884859997,0.5277758526258589,0.8399812865735502,0.11893540340864428,0.25273773224336915,0.11893540340864428,0.35680621022593284
162,484530017223,809.0000001487217,34.00000000625036,0.0,0.0,17.00000000312518,0.0,94.0000000172804,30.000000005515023,79.0000000145229,14.000000002573676,17.00000000312518,96.00000001764806,112.00000002058941,69.00000001268455,145.00000002665593,91.0000000167289,11.000000002022174,10955944.17002044,0.000466657028613599,1.071297127212119e-08,4.2593958254236736e-11,3.445851223401216e-08,2.172291871365415e-09,9.242888942868529e-09,4.813117283613565e-09,4.770523325351499e-09,9.115107068082328e-09,4.34458374273083e-09,3.216522415558509,0.202772117668089,0.8627754810583393,0.44927939797047156,0.44530347409462673,0.8508477094308047,0.405544235336178
167,484530017285,552.0000000905876,28.000000004595027,0.0,0.0,22.000000003610378,0.0,20.00000000328216,0.0,41.00000000672843,14.000000002297513,6.000000000984649,123.0000000201853,157.00000002576496,56.00000000919005,28.000000004595027,42.00000000689254,15.00000000246162,7150320.802180761,4.50268760232575e-05,1.0336748398360307e-09,6.297182639627141e-12,3.4760448176446287e-09,3.14859132033028e-10,4.72288698049542e-10,8.123365606452122e-10,9.886576745837078e-10,5.289633418154871e-10,3.5893941051765197e-10,3.3628029663525765,0.3046017179667189,0.45690257695007835,0.7858724323541348,0.9564493944154973,0.5117308861840879,0.34724595848205964
168,484530017291,789.000000155328,19.00000000374047,0.0,0.0,17.000000003346738,20.000000003937338,0.0,16.00000000314987,91.0000000179149,11.000000002165537,199.0000000391765,79.00000001555249,114.00000002244283,127.00000002500211,69.00000001358381,14.000000002756138,13.00000000255927,17304272.57540585,0.0011344119112611391,2.6042514032624865e-08,6.555675231754333e-11,5.172427758872449e-08,2.3600430838961747e-09,9.046831821602001e-09,1.82247771478649e-08,7.47346976567122e-09,1.2849123456768062e-08,1.7700323129221308e-09,1.9861476324415797,0.09062270566273369,0.3473870383738124,0.6998086715066656,0.28697190126532335,0.49339028638599447,0.06796702924705025
170,484530017293,963.0000002337698,73.00000001772086,11.000000002670268,0.0,0.0,17.000000004126775,59.000000014322346,21.00000000509778,119.00000002888744,105.00000002548892,78.00000001893463,105.00000002548892,197.00000004782206,68.0000000165071,40.000000009710064,39.000000009467314,31.0000000075253,12034072.762920177,0.0004583178005863756,1.0521528939081166e-08,3.8085011584653296e-11,3.667586616492425e-08,3.1991409738874736e-09,1.2225288721641417e-08,6.969557121683425e-09,7.502747283998002e-09,4.113181252141037e-09,2.6659508115728947e-09,3.485792452529919,0.30405666252597424,1.161930817509973,0.6624091576458724,0.713085268066868,0.39092999467625256,0.2533805521049785
174,484530017372,2117.927777880922,0.0,46.70497800007433,35.26702420413776,15.250605061248761,0.0,13.344279428592666,0.0,66.72139714296333,127.72381738795838,198.2578657962339,221.13377338810704,273.55772828614965,293.57414742903865,192.5388888982656,357.4360561230178,276.41721673513376,38384454.18121987,0.0015916004484723611,3.6538118651798924e-08,4.146471488061628e-11,8.781927144756963e-08,4.031307690212467e-09,8.615932122218802e-09,1.7389954742092994e-08,1.1342993206774294e-08,2.0156538451062334e-08,2.628254523520873e-08,2.4034973525722547,0.1103315616392304,0.23580667095443358,0.475940069816288,0.3104427273574424,0.551657808196152,0.719318514608708
175,484530017373,1450.4738178784369,38.9054187739058,24.939371008913977,16.958772286061503,0.0,15.961197445704945,12.968472924635268,47.883592337114834,63.84478978281978,77.8108375478116,55.86419105996731,71.82538850567225,157.61682477633633,192.5319441888159,190.5367945081028,141.65562733063138,341.1705954019432,36553029.70291901,0.0005413881525450702,1.2428561812329434e-08,1.4811033639212585e-11,2.1483016509394636e-08,1.1967842759704026e-09,3.2357500794755336e-09,1.891214658323599e-09,2.334468093868193e-09,5.673643974970798e-09,7.1511554267861106e-09,1.728519907112902,0.09629306222568436,0.2603479089805541,0.15216681438132837,0.18783091150195225,0.4565004431439852,0.575380766879398
178,484530017383,448.99999969377774,0.0,0.0,0.0,0.0,0.0,12.999999991133878,11.999999991815887,12.999999991133878,0.0,10.999999992497896,30.99999997885771,109.99999992497897,46.999999967945556,40.999999972037614,86.99999994066518,83.99999994271121,6726927.083415804,0.0004916348659082764,1.1286383514882378e-08,7.308461349615725e-11,3.2814991437394473e-08,0.0,2.7772153109598886e-09,3.06955376474514e-09,8.039307479094415e-09,6.431445983275531e-09,1.24974688993195e-08,2.9074850587988776,0.0,0.2460677778048048,0.27196964915267896,0.7123014620665402,0.5698411696532321,1.1073050001216216
179,484530017384,1024.999999626258,16.999999993801353,0.0,0.0,38.999999985779574,15.999999994165979,0.0,25.999999990519715,0.0,29.99999998906121,23.99999999124897,84.99999996900677,174.9999999361904,181.999999933638,154.99999994348292,165.99999993947202,109.9999999598911,13391373.431118265,0.0011453125750038192,2.6292758838471514e-08,8.552614717937698e-11,8.766430082689668e-08,4.789464240298746e-09,6.157882594669816e-09,9.322350039152917e-09,1.496707575093358e-08,2.882231158894067e-08,2.360521661290096e-08,3.334161369883576,0.18215906020827344,0.23420450598206585,0.3545595993339608,0.5692470631508545,1.0962072016105027,0.8977839395979189
180,484530017385,414.9999998651705,0.0,13.999999995451534,16.999999994476862,0.0,16.999999994476862,0.0,84.99999997238432,28.99999999057818,0.0,30.999999989928398,58.99999998083146,32.999999989278614,28.99999999057818,10.999999996426205,18.999999993827082,70.99999997693278,11567307.330245135,0.00070233062718578,1.6123292635118918e-08,6.071686410106786e-11,2.5197498593756736e-08,1.8822227865215876e-09,7.95390919465574e-09,5.4645177673207374e-09,2.0036565146842705e-09,2.4286745632536613e-09,5.464517767320738e-09,1.562801045914955,0.11673935523702074,0.49331792051773277,0.3389207087526408,0.12427092654263497,0.1506314261122848,0.33892070875264085
181,484530017401,1017.9999583486368,57.999997626936086,5.99999975451063,10.999999549936154,0.0,5.99999975451063,54.99999774968077,40.999998322489304,35.99999852706378,21.99999909987231,79.9999967268084,131.99999459923384,146.99999398551043,172.99999292172316,113.99999533570197,104.99999570393602,31.99999869072336,24878101.747106664,0.0012090902790393245,2.7756893458203043e-08,4.860058421378321e-11,4.947539270535072e-08,3.645043666897155e-09,7.776093156047266e-09,1.0303323431762627e-08,7.144285587118425e-09,1.3948367098659782e-08,6.658279764865471e-09,1.7824542497830993,0.13132030327478628,0.28014998031954413,0.371198723923396,0.2573877944185812,0.5025190271981823,0.23987842064860965
182,484530017402,951.102701822386,17.664664061217337,55.783149667002114,4.648595805583509,12.086349094517125,37.188766444668076,21.383540705684144,10.226910772283722,11.156629933400424,7.437753288933616,75.30725205045286,61.361464633702326,174.78720228993996,109.70686101177083,105.05826520618731,110.63658017288753,136.66871668415519,20214462.49416865,0.0009185626316100992,2.108729640978189e-08,4.5440863533971323e-11,4.3218928080302464e-08,4.097982427946568e-09,3.971240703370901e-09,6.2103445042076855e-09,7.942481406741802e-09,9.759112792326362e-09,1.1237766245709146e-08,2.049524379059529,0.19433417865960345,0.18832384323714146,0.2945064357006361,0.37664768647428293,0.46279582752957105,0.5329164074582939
186,484530017451,381.00000009359235,7.000000001719545,0.0,0.0,0.0,30.00000000736948,0.0,9.000000002210843,9.000000002210843,0.0,24.000000005895583,22.000000005404285,50.00000001228246,113.00000002775838,8.000000001965194,22.000000005404285,87.00000002137149,26935427.45061992,0.0005470898585437714,1.255945497116096e-08,2.031116304156443e-11,7.738553120737018e-09,1.4217814132587698e-10,9.749358262345851e-10,9.343135001414774e-10,1.0155581523276926e-09,2.4576507286330164e-09,2.21391677207437e-09,0.6161535782011477,0.011320406948577518,0.0776256476473887,0.07439124566208084,0.08086004963269655,0.19568132011112568,0.1762749081992785
188,484530017461,1228.9999998907172,104.99999999066338,40.99999999635427,12.999999998844038,30.999999997243474,78.9999999929753,42.999999996176435,7.999999999288638,22.999999997954834,19.999999998221597,36.99999999670995,157.9999999859506,187.999999983283,133.99999998808468,117.99999998950742,167.9999999850614,62.999999994398024,20728777.968163084,0.00048497043742289775,1.1133389288863584e-08,2.339599749525776e-11,2.8753680919115006e-08,4.445239523703702e-09,4.0475075663196865e-09,4.56221951116959e-09,4.398447528717348e-09,5.8957913682807e-09,5.404475420923975e-09,2.582652970544783,0.399271004396671,0.3635467566348636,0.4097781360913203,0.3950681517188114,0.5295594374103215,0.48542948429279476
193,484530017481,747.4529017111527,12.055691963083108,0.0,40.803880490435134,0.0,11.128331042845945,0.0,0.0,12.055691963083108,12.98305288332027,77.89831729992162,102.00970122608783,81.60776098087027,114.9927541094081,169.70704840340068,55.64165521422973,56.569016134466885,26114563.37819849,0.0015089243417553523,3.464013640393371e-08,5.778095233309795e-11,4.318854048500786e-08,3.054276436284675e-09,2.0897680879842513e-09,1.0395256642793455e-08,4.715374147246516e-09,1.6450225718235004e-08,6.483639452463959e-09,1.2467774370571878,0.08817160535019815,0.06032794050276715,0.30009283224453404,0.13612458369855152,0.47488917267562863,0.18717130258550835
194,484530017482,1332.7084524330692,52.12578301985735,0.0,59.90575063476143,140.03941706827348,43.56781864346286,90.24762433288736,0.0,17.11592875278898,35.78785102855878,126.03547536144613,160.2673328670241,172.71528105087063,197.61117741856367,108.14154984716674,87.13563728692571,42.011825120482044,20192245.937161297,0.00026756147976300486,6.142366385743913e-09,1.325070428498454e-11,1.7659325601289986e-08,3.3401176268639555e-09,2.4741612050844113e-09,3.793713847796098e-09,2.2885991147030806e-09,4.0514389733257235e-09,1.7112948335167178e-09,2.8750036211249603,0.5437835220341432,0.40280260891418007,0.6176306670017429,0.3725924132456166,0.6595892720969698,0.2786051378323079
195,484530017491,478.99999993077506,20.999999996965087,0.0,28.999999995808928,0.0,0.0,10.999999998410283,11.999999998265764,18.999999997254125,0.0,51.99999999248497,46.999999993207574,132.99999998077888,58.99999999147334,40.99999999407469,28.999999995808928,25.999999996242487,18108316.68738064,0.0008331724426676097,1.9127007407429057e-08,4.6010485516206624e-11,2.20390225590779e-08,2.30052427547786e-09,1.9324403914014022e-09,4.5550380654461634e-09,6.119394572771108e-09,4.60104855095572e-09,2.530576703025646e-09,1.1522462500076094,0.12027622651436425,0.10103203027206596,0.23814692849844124,0.3199347625282089,0.2405524530287285,0.13230384916580065
196,484530017492,413.99999987855324,0.0,13.999999995893104,11.999999996479804,0.0,63.99999998122562,0.0,0.0,11.999999996479804,0.0,32.99999999031946,39.99999998826601,37.999999988852714,54.99999998386577,54.99999998386577,47.99999998591922,42.99999998738596,4479477.357681197,4.6704133637831546e-05,1.0721793764424139e-09,1.042624616859498e-11,4.316465912532088e-09,2.7108240030394757e-10,7.923947085807698e-10,7.611159700841604e-10,3.961973542903849e-10,1.146887078209009e-09,9.487884010638164e-10,4.025880377269058,0.25283306717148674,0.7390505040397304,0.7098774578276358,0.3695252520198652,1.0696783611101361,0.8849157351002034
197,484530017493,1045.9999995529463,0.0,12.999999994443883,0.0,12.999999994443883,33.99999998546861,0.0,19.99999999145213,14.999999993589094,45.999999980339894,98.99999995768803,183.99999992135957,187.99999991964998,168.99999992777046,52.99999997734813,198.99999991494866,12.999999994443883,10942656.836324373,4.4045068420928146e-05,1.0111356386806278e-09,4.025079930745853e-12,4.210233605760736e-09,1.0465207815466454e-10,4.6288419183793934e-10,1.1390976199142334e-09,7.567150266568051e-10,8.935677442436742e-10,8.533169449534185e-10,4.163866295183132,0.10349954462214285,0.4577864473671703,1.1265527356948626,0.7483813226524175,0.8837268810044504,0.8439193638420878
198,484530017494,973.9999467662643,14.999999180178609,12.999999289488128,0.0,38.99999786846438,29.999998360357218,9.999999453452407,95.9999947531431,32.99999819639294,56.999996884678716,58.9999967753692,153.99999158316706,88.99999513572641,123.99999322280983,115.9999936600479,138.99999240298845,0.0,12285110.638566613,0.000525526545343344,1.2064429415595591e-08,4.277751831502111e-11,4.1665300561623455e-08,2.866093570460751e-09,9.667718610807908e-09,9.111610903106569e-09,3.807198921955326e-09,1.0266603834486273e-08,5.946074720806634e-09,3.453565778068464,0.23756561307041799,0.8013407246852906,0.7552459042387916,0.31557223228757014,0.8509813005507509,0.49286000323564333
